addedAt,addedBy,albumArtistsNames,albumName,albumPopularity,albumRecordLabel,albumReleaseDate,albumType,albumUpc,albumUrl,artistFollowers,artistGenres,artistName,artistPopularity,artistUrl,isLikedByUser,isLocal,secondaryArtistsNames,trackDuration,trackFeatureAcousticness,trackFeatureDanceability,trackFeatureEnergy,trackFeatureInstrumentalness,trackFeatureKey,trackFeatureLiveness,trackFeatureLoudness,trackFeatureMode,trackFeatureSpeechiness,trackFeatureTempo,trackFeatureTimeSignature,trackFeatureValence,trackIsrc,trackName,trackNumber,trackPopularity,trackUrl
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,Gita Gutawa,Gita Gutawa,49,Sony BMG Music Entertainment,2007-02-16,album,886970813426,https://open.spotify.com/album/0832LRZDeHUzDMBh9OPKA0,539897,Indonesian Pop,Gita Gutawa,49,https://open.spotify.com/artist/4V1Io5SwSO4CwaUbgLMYvz,false,stream,,04:15,0.0621,0.711,0.691,0.0106,0,0.0849,-5.973,1,0.0278,119.973,4,0.701,IDAC50700015,Bukan Permainan,3,40,https://open.spotify.com/track/3x5NM1ipBgbMCzo9o9jF5L
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,Gita Gutawa,Harmoni Cinta,43,Sony Music Entertainment,2008-07-28,album,884977201130,https://open.spotify.com/album/34PXMpG45YYByyuYG81BGv,539897,Indonesian Pop,Gita Gutawa,49,https://open.spotify.com/artist/4V1Io5SwSO4CwaUbgLMYvz,false,stream,,04:26,0.0933,0.84,0.681,0.0196,9,0.0522,-5.048,1,0.0288,128.002,4,0.675,IDAC50900042,Parasit,1,43,https://open.spotify.com/track/4t3bfrYjCSr0nfvu24otR6
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,She,Tersenyum Lagi,34,Sony BMG Music Entertainment,2007-06-01,album,886971151824,https://open.spotify.com/album/5BHtUEhyoyOaMPG877WzMj,10112,"Indonesian Pop, Indonesian Pop Rock",She,28,https://open.spotify.com/artist/2iZOogSa3VOhu4MClZmrRF,false,stream,,03:40,0.527,0.645,0.664,0.0,7,0.0453,-4.021,1,0.0687,90.006,4,0.89,IDAC50700132,Slow Down Baby,1,41,https://open.spotify.com/track/48ZpHG3rkUN9kKGCE4mNsB
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,Sherina Munaf,Gemini,54,Trinity Optima Production,2009-09-07,album,8992088504520,https://open.spotify.com/album/5UUq5EZYAvCFD0ZMNankvF,494431,Indonesian Pop,Sherina Munaf,54,https://open.spotify.com/artist/3UUS2j9dYbI6MB5ee8d0jp,false,stream,,04:00,0.00689,0.692,0.902,1.85E-5,9,0.659,-4.634,1,0.0695,126.994,4,0.768,IDA170901062,Geregetan,3,38,https://open.spotify.com/track/7AkXT8xvpZB3B2taajjDGI
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,Agnes Monica,Sacredly Agnezious,0,PT Aquarius Musikindo,2009-04-01,album,8995888929821,https://open.spotify.com/album/6lQmhSXQfdZqzBNYPOa8Jm,1573259,Indonesian Pop,Agnes Monica,50,https://open.spotify.com/artist/5auFhdM0ZgtH6cXwncgZ4m,false,stream,,04:35,0.137,0.472,0.356,3.4E-5,5,0.0935,-6.753,1,0.0293,139.998,4,0.151,IDA040910105,Teruskanlah,4,0,https://open.spotify.com/track/2xd8W3qVF74BZe487TlhbR
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,Hivi!,Say Hi To Hivi!,61,PT. Universal Music Indonesia,2012-04-18,album,00602577427848,https://open.spotify.com/album/1omMrtVETWau6zIf3ff4ae,1816825,Indonesian Pop,Hivi!,64,https://open.spotify.com/artist/4ubEZ6sMsrrbQChueyouCC,false,stream,,05:00,0.859,0.501,0.313,1.46E-6,4,0.103,-8.29,1,0.0378,203.703,4,0.441,IDUM71900009,Orang Ke 3,8,62,https://open.spotify.com/track/52vj070nfk5z3ZCAcXPQmZ
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,Various Artists,Heart,68,WM Indonesia,2006-04-22,compilation,085365765634,https://open.spotify.com/album/0OyN4NEEkqb2E5iiXxvJv9,295967,Indonesian Pop,Acha Septriasa,52,https://open.spotify.com/artist/6x9pgf75qWhi1YKJH2a8Xv,false,stream,,03:41,0.353,0.593,0.664,4.83E-5,5,0.137,-7.334,0,0.0328,152.074,4,0.696,IDAA20600138,Berdua Lebih Baik,6,66,https://open.spotify.com/track/1QjAmxYS652vXrSy3BhZ9D
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,Melly Goeslaw,Bukan Bintang Biasa (Original Soundtrack),41,PT Aquarius Musikindo,2007-06-02,album,8995888928121,https://open.spotify.com/album/44usioJk8vxr5UyiscPrHx,4564,,BBB,31,https://open.spotify.com/artist/2HKwqFGbncPcmp1W1SExhi,false,stream,,03:02,0.486,0.494,0.563,0.0,5,0.0992,-7.401,1,0.0335,159.766,4,0.385,IDA040717401,Bukan Bintang Biasa,1,49,https://open.spotify.com/track/00utaTsZGPCCJ7ykLjKV15
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,Maudy Ayunda,Moments,64,Trinity Optima Production,2015-04-01,album,8994945001128,https://open.spotify.com/album/51PNqOMj1ttmbuZPzxOqSI,1596067,"Indonesian Hip Hop, Indonesian Pop",Maudy Ayunda,56,https://open.spotify.com/artist/17Wt0hzZb6fAEVfIHffQFB,false,stream,,03:54,0.405,0.373,0.367,0.0,9,0.119,-8.075,0,0.0277,77.285,4,0.165,IDA171401036,Perahu Kertas,7,72,https://open.spotify.com/track/0InJPuWIYp8fwlBGIQglLf
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,Armada,Hal Terbesar,63,E-Motion Entertainment,2009-07-23,album,3610155512807,https://open.spotify.com/album/6mixtFXmNlRT3i3Dj2GmDE,2921218,"Indonesian Pop, Indonesian Pop Rock",Armada,63,https://open.spotify.com/artist/6H857CtcaYMSxOB4jvSIZf,false,stream,,04:34,0.541,0.561,0.598,2.31E-4,4,0.183,-5.323,0,0.0289,105.02,4,0.481,IDA160900072,Buka Hatimu,3,61,https://open.spotify.com/track/2uy1RsdzULhpzJCiWoTlK3
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,Sandhy Sondoro,Find The Way,44,Sony Music Entertainment,2011-12-16,album,886443258969,https://open.spotify.com/album/3kOVbZ8Ccl83UB9cGTvvi5,141511,"Indonesian Jazz, Indonesian Pop",Sandhy Sondoro,37,https://open.spotify.com/artist/4sZCNSc9bpEa6bjM8Z3NOu,false,stream,,04:01,0.548,0.667,0.456,0.0,8,0.17,-6.799,1,0.0409,74.987,4,0.551,IDAC51100123,Tak Pernah Padam,3,54,https://open.spotify.com/track/0heY4hxgRs6s1wrMtrS3YJ
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,Adera,Lebih Indah,60,EGA Productions,2016-07-25,album,840096323443,https://open.spotify.com/album/0Gxnglx23wEe59QoWMux3x,514513,Indonesian Pop,Adera,51,https://open.spotify.com/artist/5puPe9ODwSfnmqy5cx90TC,false,stream,,04:18,0.513,0.698,0.879,1.65E-4,2,0.0661,-4.237,1,0.034,101.989,4,0.883,QM2PV1662532,Lebih Indah,1,69,https://open.spotify.com/track/66V6QeI1Y9PQO4J7p7JGJO
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,Letto,"Truth, Cry, And Lie",32,Musica Studios,2005-12-14,album,8992880896410,https://open.spotify.com/album/7leDrCWBJz3jjuhLY5twuT,964722,"Indonesian Pop, Indonesian Pop Rock",Letto,55,https://open.spotify.com/artist/2vRToyl7mxoVbwwSsRBXAM,false,stream,,03:32,0.631,0.64,0.503,0.0,2,0.119,-6.17,1,0.0252,82.949,4,0.419,IDA181427225,Ruang Rindu,9,40,https://open.spotify.com/track/3R7e2jGs4kNDvkzEvqcnsc
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,Sheila On 7,Sheila On 7,69,Sony Music Entertainment,1999-07-14,album,5099749404229,https://open.spotify.com/album/1hrJXgaVEGovpLl9dFdqz7,6946070,"Indonesian Alternative Rock, Indonesian Pop",Sheila On 7,68,https://open.spotify.com/artist/6q87vizIEdEN4NvlR6mjfT,false,stream,,04:36,0.15,0.687,0.616,3.3E-4,11,0.374,-11.654,1,0.0297,123.015,4,0.837,IDAC51999153,Kita,2,67,https://open.spotify.com/track/0HiNUFD2ovdPC2p5tbnzCG
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,Dee Lestari,Rectoverso,41,Trinity Optima Production,2013-02-13,album,8994945000572,https://open.spotify.com/album/5NEQMtVC3NuKMOZbPgXLal,2151,,Dee Lestari,32,https://open.spotify.com/artist/1mCcTwpEABnSVB4D8rXfRN,false,stream,,04:26,0.648,0.492,0.633,8.31E-6,10,0.211,-5.789,1,0.0333,72.109,4,0.308,IDA171430019,Malaikat Juga Tahu,2,50,https://open.spotify.com/track/01NxFtuXZ30sDVfdErskKl
2023-11-30T07:57:53Z,fc8y4939uhihepg1ey5bvvvs6,Ungu,1000 Kisah Satu Hati,61,Trinity Optima Production,2010-08-18,album,8992088505824,https://open.spotify.com/album/7b0PfthjmXQJ0rRX3mYQrA,2600331,"Indonesian Pop, Indonesian Pop Rock",Ungu,60,https://open.spotify.com/artist/4HHdjvdn30koo54zQ6QeF5,false,stream,Andien,04:09,0.078,0.624,0.614,0.0,0,0.0903,-6.605,1,0.0283,124.934,4,0.665,IDA171001020,Saat Bahagia,7,68,https://open.spotify.com/track/11HoyxwXVwWq6lj2Rv37CH
