addedAt,addedBy,albumArtistsNames,albumName,albumPopularity,albumRecordLabel,albumReleaseDate,albumType,albumUpc,albumUrl,artistFollowers,artistGenres,artistName,artistPopularity,artistUrl,isLikedByUser,isLocal,secondaryArtistsNames,trackDuration,trackFeatureAcousticness,trackFeatureDanceability,trackFeatureEnergy,trackFeatureInstrumentalness,trackFeatureKey,trackFeatureLiveness,trackFeatureLoudness,trackFeatureMode,trackFeatureSpeechiness,trackFeatureTempo,trackFeatureTimeSignature,trackFeatureValence,trackIsrc,trackName,trackNumber,trackPopularity,trackUrl
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,24kGoldn & iann dior,Mood (feat. iann dior),8,Records/Columbia,2020-07-24,single,886448560302,https://open.spotify.com/album/4YMnOf4a7obOcN1Gy2QEuM,2121662,"Cali Rap, Pop Rap",24kGoldn,68,https://open.spotify.com/artist/6fWVd57NKTalqvmjRd2t8Z,false,stream,iann dior,02:20,0.221,0.7,0.722,0.0,7,0.272,-3.558,0,0.0369,90.989,4,0.756,USQX92003025,Mood (feat. iann dior),1,16,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,Linkin Park,Hybrid Theory (Bonus Edition),85,Warner Records,2000-10-24,album,093624320661,https://open.spotify.com/album/6hPkbAV3ZXpGZBGUvL6jVM,24817654,"Alternative Metal, Nu Metal, Post-grunge, Rap Metal, Rock",Linkin Park,82,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,false,stream,,03:36,0.00958,0.556,0.864,0.0,3,0.209,-5.87,0,0.0584,105.143,4,0.4,USWB10002407,In the End,8,89,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,Linkin Park,Meteora (Bonus Edition),76,Warner Records,2003-03-24,album,093624449362,https://open.spotify.com/album/0f7R0jf0pcTb6K6IVVPcMD,24817654,"Alternative Metal, Nu Metal, Post-grunge, Rap Metal, Rock",Linkin Park,82,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,false,stream,,03:05,0.0046,0.496,0.863,0.0,9,0.639,-4.153,1,0.0381,110.018,4,0.243,USWB10300474,Numb,13,62,https://open.spotify.com/track/1y1sChqjzdNWzwdHQADMrR
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,Linkin Park,Minutes to Midnight,80,Warner Records,2007-05-14,album,093624447764,https://open.spotify.com/album/2tlTBLz2w52rpGCLBGyGw6,24817654,"Alternative Metal, Nu Metal, Post-grunge, Rap Metal, Rock",Linkin Park,82,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,false,stream,,03:25,0.0141,0.623,0.93,1.64E-6,5,0.138,-5.285,1,0.0324,120.119,4,0.287,USWB10700721,What I've Done,6,83,https://open.spotify.com/track/18lR4BzEs7e3qzc0KVkTpU
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,Various Artists,Transformers: Revenge Of The Fallen The Album,62,Reprise,2009-06-12,compilation,093624976660,https://open.spotify.com/album/1fqibtpI0bwD73uQGeEnhn,24817654,"Alternative Metal, Nu Metal, Post-grunge, Rap Metal, Rock",Linkin Park,82,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,false,stream,,04:28,2.35E-4,0.493,0.808,0.0,5,0.0983,-3.365,0,0.0362,117.971,4,0.38,USWB10901893,New Divide,1,72,https://open.spotify.com/track/6Wx88Mv6b9ofjKMKkdwOJd
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,Linkin Park,LIVING THINGS,75,Warner Records,2012-06-20,album,093624950479,https://open.spotify.com/album/4XHIjbhjRmqWlosjj5rqSI,24817654,"Alternative Metal, Nu Metal, Post-grunge, Rap Metal, Rock",Linkin Park,82,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,false,stream,,03:25,0.0686,0.615,0.911,0.00188,1,0.0908,-3.584,0,0.0278,108.0,4,0.685,USWB11200795,CASTLE OF GLASS,6,76,https://open.spotify.com/track/1r1fPuhj9H4VdXr7OK6FL5
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,Linkin Park,One More Light,72,Warner Records,2017-05-19,album,093624913221,https://open.spotify.com/album/5Eevxp2BCbWq25ZdiXRwYd,24817654,"Alternative Metal, Nu Metal, Post-grunge, Rap Metal, Rock",Linkin Park,82,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,false,stream,,03:36,0.0369,0.653,0.839,0.0,10,0.068,-5.077,1,0.0685,149.034,4,0.669,USWB11700221,Battle Symphony,4,65,https://open.spotify.com/track/3FQCJI2t5LTbsRPfYVBSVB
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,BLACKPINK,How You Like That,0,YG Entertainment/Interscope Records,2020-06-26,single,00191222005093,https://open.spotify.com/album/19LMUlWN7xU2NW80pZSeuH,47111965,"K-pop, K-pop Girl Group, Pop",BLACKPINK,80,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,false,stream,,03:01,0.0694,0.828,0.782,3.41E-5,11,0.0544,-4.014,1,0.0918,130.013,4,0.351,KRA402000111,How You Like That,1,0,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,Various Artists,The Fate of the Furious: The Album,51,Artist Partner,2017-04-14,compilation,075679898784,https://open.spotify.com/album/2FoY0AdBnIYxOH7Z2arD89,5217083,"Indie Pop Rap, Oakland Hip Hop, Pop Rap, Rap",G-Eazy,73,https://open.spotify.com/artist/02kJSzxNuaWGqwubyUba0Z,false,stream,Kehlani,03:45,0.00638,0.572,0.778,0.0,1,0.0563,-5.208,1,0.233,168.073,4,0.54,USAT21700489,Good Life (with G-Eazy & Kehlani),3,48,https://open.spotify.com/track/0ydclOeBAOXAYJJOmMQfDx
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,blackbear,everything means nothing,1,Beartrap / Alamo / Interscope Records,2020-08-21,album,00602507117115,https://open.spotify.com/album/0fxhOwMkj9lfSIAyTJVnfc,4902527,Pop,blackbear,73,https://open.spotify.com/artist/2cFrymmkijnjDg9SS92EPM,false,stream,,03:08,0.125,0.782,0.559,0.0,6,0.385,-7.106,0,0.0767,129.992,1,0.685,USUG11902959,hot girl bummer,1,2,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,DaBaby,BLAME IT ON BABY,71,South Coast Music Group/Interscope Records,2020-04-17,album,00602507101435,https://open.spotify.com/album/623PL2MBg50Br5dLXC9E9e,11405285,"Hip Hop, North Carolina Hip Hop, Pop Rap, Rap, Trap",DaBaby,77,https://open.spotify.com/artist/4r63FhuTkUYltbVAg5TQnk,false,stream,Roddy Ricch,03:01,0.247,0.746,0.69,0.0,11,0.101,-7.956,1,0.164,89.977,4,0.497,USUM72007941,ROCKSTAR (feat. Roddy Ricch),7,79,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,K-391 & Alan Walker & Julie Bergan,Ignite,62,MER,2018-05-11,single,192562521014,https://open.spotify.com/album/6Rg9tJW4DSAUyNp59VXzu1,39774447,Electro House,Alan Walker,78,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN,false,stream,Julie Bergan & K-391 & SEUNGRI,03:30,0.0208,0.681,0.864,3.98E-6,8,0.192,-4.3,0,0.116,90.008,4,0.479,NOG841803010,Ignite,1,72,https://open.spotify.com/track/1jLsirPDkUS2g4gnkYua58
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,blackbear,hot girl bummer,0,Beartrap/ Alamo/ Interscope Records,2019-08-23,single,00602508185137,https://open.spotify.com/album/37CqAwxTungNxKpIK5vSgE,4902527,Pop,blackbear,73,https://open.spotify.com/artist/2cFrymmkijnjDg9SS92EPM,false,stream,,03:05,0.128,0.778,0.559,0.0,6,0.399,-7.109,0,0.0776,129.989,1,0.678,USUG11902959,hot girl bummer,1,2,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
2023-11-30T03:40:24Z,fc8y4939uhihepg1ey5bvvvs6,DJ Snake & Lauv,A Different Way (with Lauv),57,Geffen,2017-09-21,single,00602557981155,https://open.spotify.com/album/4PSoaA9rxBDYfrROdI17b9,8770443,"Dance Pop, Edm, Electronic Trap, Pop, Pop Dance",DJ Snake,76,https://open.spotify.com/artist/540vIaP2JwjQb9dm3aArA4,true,stream,Lauv,03:18,0.495,0.784,0.757,1.18E-6,8,0.142,-3.912,1,0.0384,104.996,4,0.587,USUG11701418,A Different Way (with Lauv),1,67,https://open.spotify.com/track/1YMBg7rOjxzbya0fPOYfNX
