addedAt,addedBy,albumArtistsNames,albumName,albumPopularity,albumRecordLabel,albumReleaseDate,albumType,albumUpc,albumUrl,artistFollowers,artistGenres,artistName,artistPopularity,artistUrl,isLikedByUser,isLocal,secondaryArtistsNames,trackDuration,trackFeatureAcousticness,trackFeatureDanceability,trackFeatureEnergy,trackFeatureInstrumentalness,trackFeatureKey,trackFeatureLiveness,trackFeatureLoudness,trackFeatureMode,trackFeatureSpeechiness,trackFeatureTempo,trackFeatureTimeSignature,trackFeatureValence,trackIsrc,trackName,trackNumber,trackPopularity,trackUrl
2023-12-04T04:35:54Z,rizky_ramadhan,Konomi Suzuki,OPENING THEME FROM TV SERIES ”RE:ZERO -STARTING LIFE IN ANOTHER WORLD-” 2ND SEASON,2,KADOKAWA,2020-08-26,single,4573528266747,https://open.spotify.com/album/3cCkz0dP5KwJUG14bxgDN3,194383,"Anime, J-pixie",Konomi Suzuki,47,https://open.spotify.com/artist/3O0kLS5sLZ41XZRxjBKmLF,false,stream,,04:04,0.0241,0.595,0.922,0.0,11,0.0803,-3.363,0,0.106,103.058,4,0.387,JPD732000186,REALIZE,1,6,https://open.spotify.com/track/6KlqqFZmbUrpTz6RSC1pqF
2023-12-04T04:35:54Z,rizky_ramadhan,Vicke Blanka,wizard,58,avex trax,2018-11-21,album,4945817761040,https://open.spotify.com/album/5WiacWoGjt3yMoK8vtQ0tz,268402,"Anime, Anime Rock, J-pop",Vicke Blanka,55,https://open.spotify.com/artist/0PYPjvZaOa7bsCq26JOX8d,false,stream,,03:29,0.00139,0.592,0.937,1.74E-5,11,0.189,-4.905,1,0.0442,102.073,4,0.529,JPB601800791,Black Rover,6,68,https://open.spotify.com/track/0OGw7V8wAI6OsZIQ12JkTP
2023-12-04T04:35:54Z,rizky_ramadhan,UVERworld,All Time Best,0,Sony Music Labels Inc.,2018-01-01,compilation,886447204009,https://open.spotify.com/album/2bTDR1r8sPPcqBe30vXFZq,1125908,"Anime, J-pop, J-poprock, J-rock",UVERworld,57,https://open.spotify.com/artist/6m14xgA0m3w92UM7ujJgky,false,stream,,04:17,0.00629,0.468,0.97,0.0,2,0.253,-2.974,0,0.179,92.732,4,0.499,JPSR01100917,CORE PRIDE,4,0,https://open.spotify.com/track/6VQGwkK0U0YcLJcr348Wqz
2023-12-04T04:35:54Z,rizky_ramadhan,GARNiDELiA,GARNiDELiA BEST,0,Sony Music Labels Inc.,2019-12-04,album,886448145004,https://open.spotify.com/album/0iI076GMpIraJVkOc69WPn,278022,"Anime, Anime Rock, J-pixie",GARNiDELiA,43,https://open.spotify.com/artist/7MIbdLkqD1qQE35LSISIM6,false,stream,,04:30,0.226,0.424,0.977,1.39E-5,0,0.412,-0.979,1,0.11,178.072,4,0.548,JPN101400001,ambiguous,1,0,https://open.spotify.com/track/6GBm7TS3sIQYILPa6lNG9q
2023-12-04T04:35:54Z,rizky_ramadhan,FLOW,FLOW the Best: Single Collection,0,Sony Music Labels Inc.,2003-01-01,album,886447181317,https://open.spotify.com/album/3ZkdON5E2uDlQ7VKZ4z8ns,465456,Anime,FLOW,56,https://open.spotify.com/artist/3w2HqkKa6upwuXEULtGvnY,false,stream,,03:38,0.0353,0.458,0.877,0.0,1,0.106,-4.229,1,0.0503,136.034,4,0.386,JPKS00601721,COLORS,1,0,https://open.spotify.com/track/0ggHt5jwwtMsWME2PDB6a0
2023-12-04T04:35:54Z,rizky_ramadhan,Machico,SOL,45,"Nippon Columbia Co., Ltd. / NIPPONOPHONE",2017-05-24,album,4549767022543,https://open.spotify.com/album/6XnD2rXUYPmbHa8xslYsMq,59561,Anime,Machico,39,https://open.spotify.com/artist/1WAGre0baNiJXIRT5JSMn9,false,stream,,04:37,0.0654,0.622,0.984,3.04E-6,5,0.199,-1.561,1,0.183,134.067,4,0.478,JPCO01640930,TOMORROW,11,50,https://open.spotify.com/track/478MR37OX1FZV8ngGCqemn
2023-12-04T04:35:54Z,rizky_ramadhan,Linked Horizon,Shingeki no Kiseki,68,PONY CANYON INC.,2017-01-01,album,4988013711815,https://open.spotify.com/album/24pr7CLiiJk8rUsXcocSA4,317917,"Anime, Otacore",Linked Horizon,62,https://open.spotify.com/artist/3eNYrVLcWfjJ9JdH9kiPJO,false,stream,,05:10,0.0232,0.455,0.952,5.65E-5,1,0.0662,-6.382,0,0.0787,90.365,4,0.332,JPPC01300723,Guren no Yumiya,2,70,https://open.spotify.com/track/70p3HYq9iHZisJqpDmWd1U
2023-12-04T04:35:54Z,rizky_ramadhan,Nightmare,the WORLD Ruler,31,VAP,2007-02-28,album,4988021815598,https://open.spotify.com/album/1QnwkCaZYTMXlAk4b9DZJ2,126267,Visual Kei,Nightmare,46,https://open.spotify.com/artist/11CxpTfZC60MYKjL7HESKR,false,stream,,03:48,0.00353,0.531,0.904,0.0,11,0.328,-3.869,0,0.0419,94.999,4,0.753,JPVP00609901,the WORLD,3,36,https://open.spotify.com/track/1g0SlTCGN9j3OicWHfSKEn
2023-12-04T04:35:54Z,rizky_ramadhan,Mika Nakashima,Yuki No Hana 15th Anniversary Best Bible,0,Sony Music Labels Inc.,2019-01-30,album,886447507742,https://open.spotify.com/album/5v7ZDQu5ysY9MRrH6wAXqv,776831,J-pop,Mika Nakashima,50,https://open.spotify.com/artist/3D73KNJRMbV45N59E8IN0F,false,stream,,04:08,7.76E-4,0.551,0.908,0.0,5,0.37,-3.174,1,0.0749,122.001,4,0.192,JPU901704127,KISS OF DEATH（Produced by HYDE）,8,0,https://open.spotify.com/track/0ekGJQiqn1DzeZ3w5AsBoH
2023-12-04T04:35:54Z,rizky_ramadhan,LiSA,Gurenge,0,NITRON concepts,2019-07-03,single,886447795415,https://open.spotify.com/album/7usQiUfbKEGY1rJ8h4RMM8,3028772,"Anime, Anime Rock, J-pixie, J-pop",LiSA,67,https://open.spotify.com/artist/0blbVefuxOGltDBa00dspv,false,stream,,03:58,0.00339,0.545,0.979,1.18E-4,4,0.0775,-2.8,0,0.153,135.002,4,0.309,JPU901900905,紅蓮華,1,0,https://open.spotify.com/track/23DbzwNJSLo7nkSWjODMvY
2023-12-04T04:35:54Z,rizky_ramadhan,QUEEN BEE,Fire (Full Edition),0,NITRON concepts,2019-01-30,single,886447502198,https://open.spotify.com/album/74Ml5uN949WSHheLQxgaeB,355839,"Anime Rock, Dance Rock, J-rock",QUEEN BEE,58,https://open.spotify.com/artist/6whFEcaV75AmQMiwlfaxvc,false,stream,,03:35,0.034,0.521,0.933,2.07E-5,11,0.33,-4.874,0,0.179,169.842,4,0.607,JPU901804207,火炎,1,0,https://open.spotify.com/track/3xVCQGla5LLhrwqNS2FcHo
2023-12-04T04:35:54Z,rizky_ramadhan,UVERworld,Touch off,0,NITRON concepts,2019-03-01,single,886447559574,https://open.spotify.com/album/7odofCzgSszDOssDVuwmAZ,1125908,"Anime, J-pop, J-poprock, J-rock",UVERworld,57,https://open.spotify.com/artist/6m14xgA0m3w92UM7ujJgky,false,stream,,04:20,2.86E-5,0.499,0.891,3.28E-4,4,0.28,-3.757,0,0.046,99.999,4,0.215,JPU901900310,Touch off,1,0,https://open.spotify.com/track/2iscENxaM7EI43TVSyNUjz
2023-12-04T04:35:54Z,rizky_ramadhan,LiSA,Akai Wana (Who Loves It?) / ADAMAS,0,NITRON concepts,2018-12-12,single,886447450239,https://open.spotify.com/album/1uiFlT3cdQeNlhuOsjjh2d,3028772,"Anime, Anime Rock, J-pixie, J-pop",LiSA,67,https://open.spotify.com/artist/0blbVefuxOGltDBa00dspv,false,stream,,03:45,0.00906,0.508,0.991,1.28E-5,1,0.316,-1.768,0,0.123,95.524,4,0.295,JPU901803061,ADAMAS,2,0,https://open.spotify.com/track/7xsTPnzpEcqCQguRxnBxOR
2023-12-04T04:35:54Z,rizky_ramadhan,LiSA,Little Devil Parade,0,Sony Music Labels Inc.,2017-01-01,album,886446499178,https://open.spotify.com/album/30hcGiYGwfXGBjYJzAcAZ2,3028772,"Anime, Anime Rock, J-pixie, J-pop",LiSA,67,https://open.spotify.com/artist/0blbVefuxOGltDBa00dspv,false,stream,,04:42,0.0575,0.403,0.978,1.67E-6,7,0.331,-1.875,1,0.146,190.062,4,0.443,JPE301601123,Catch the Moment,2,0,https://open.spotify.com/track/13sxKGMd5RDQYavHyZ8Flw
2023-12-04T04:35:54Z,rizky_ramadhan,LiSA,LANDSPACE,0,NITRON concepts,2013-10-30,album,886444270595,https://open.spotify.com/album/3KA6n1pEMBKGScVAramFmT,3028772,"Anime, Anime Rock, J-pixie, J-pop",LiSA,67,https://open.spotify.com/artist/0blbVefuxOGltDBa00dspv,false,stream,,04:08,0.0157,0.447,0.983,0.0,5,0.276,-2.281,1,0.268,179.072,4,0.317,JPE301201741,crossing field,3,0,https://open.spotify.com/track/3mScGCzxiXA9OaHdBeuk7O
2023-12-04T04:35:54Z,rizky_ramadhan,Vicke Blanka,Black Catcher,56,avex trax,2020-01-08,single,4542114754180,https://open.spotify.com/album/55JDu3ogkzlmUKgJt3nSd3,268402,"Anime, Anime Rock, J-pop",Vicke Blanka,55,https://open.spotify.com/artist/0PYPjvZaOa7bsCq26JOX8d,false,stream,,03:15,7.9E-4,0.586,0.892,4.05E-6,11,0.16,-5.259,0,0.0349,100.04,4,0.665,JPB602000215,Black Catcher,1,66,https://open.spotify.com/track/5RXmLhscstsdvWPN0XtUa0
